pig,segment_idx,true,prob_0,prob_1,prob_2
114-1840.wav,100,1,0.011023701168596745,0.9880351424217224,0.00094112369697541
114-1840.wav,101,1,0.004335564095526934,0.9953807592391968,0.0002836911880876869
114-1840.wav,102,1,0.003314318833872676,0.9965479969978333,0.00013769959332421422
114-1840.wav,103,1,0.0006057126447558403,0.9993783235549927,1.5887644622125663e-05
114-1840.wav,104,1,0.0002584922476671636,0.9997273087501526,1.4212667338142637e-05
114-1840.wav,105,1,0.0005699776811525226,0.9993985891342163,3.138838292215951e-05
114-1840.wav,106,1,0.11489597707986832,0.8706236481666565,0.014480354264378548
114-1840.wav,107,1,0.09145082533359528,0.8881442546844482,0.020404860377311707
114-1840.wav,108,1,0.024998068809509277,0.9713912010192871,0.00361069617792964
114-1840.wav,109,1,6.280449724727077e-06,0.9999936819076538,3.3972245461200146e-08
114-1840.wav,110,1,0.0003110090037807822,0.9996764659881592,1.253836126124952e-05
114-1840.wav,111,1,0.01829555258154869,0.9805827736854553,0.0011216342682018876
114-1840.wav,112,1,0.15841084718704224,0.8238801956176758,0.017708921805024147
114-1840.wav,113,1,0.1443905085325241,0.8103091716766357,0.04530033841729164
114-1840.wav,114,1,0.13140788674354553,0.8591172099113464,0.00947486236691475
114-1840.wav,115,1,0.007899668999016285,0.9916397929191589,0.0004605863359756768
114-1840.wav,116,1,0.008830948732793331,0.9902510643005371,0.0009179638582281768
114-1840.wav,117,1,0.037913210690021515,0.961397647857666,0.0006890789372846484
114-1840.wav,118,1,0.004844386596232653,0.9950175881385803,0.00013799279986415058
114-1840.wav,119,1,0.0011887539876624942,0.9987732768058777,3.7980007618898526e-05
114-1840.wav,120,1,0.006036980543285608,0.9937791228294373,0.00018384474969934672
114-1840.wav,121,1,0.06884653866291046,0.9275617599487305,0.003591731423512101
114-1840.wav,122,1,0.26388034224510193,0.7192478775978088,0.01687179133296013
114-1840.wav,123,1,0.43755263090133667,0.5375490188598633,0.02489837445318699
114-1840.wav,124,1,0.2888502776622772,0.6780269145965576,0.03312279284000397
114-1840.wav,125,1,0.0016185499262064695,0.9983248114585876,5.660246461047791e-05
114-1840.wav,126,1,0.013392153196036816,0.9860234260559082,0.0005843869294039905
114-1840.wav,127,1,0.14435072243213654,0.8522744178771973,0.003374922787770629
114-1840.wav,128,1,0.20943878591060638,0.7708544731140137,0.019706789404153824
114-1840.wav,129,1,0.23469984531402588,0.7429914474487305,0.02230868488550186
114-1840.wav,130,1,0.08599340915679932,0.8966102004051208,0.017396369948983192
114-1840.wav,131,1,0.3852430582046509,0.5815737247467041,0.03318323567509651
114-1840.wav,132,1,0.5029576420783997,0.30207788944244385,0.19496451318264008
114-1840.wav,133,1,0.38392898440361023,0.4528762996196747,0.16319473087787628
114-1840.wav,134,1,0.2956354320049286,0.650871217250824,0.05349329859018326
114-1840.wav,135,1,0.4183323383331299,0.4836771786212921,0.09799044579267502
114-1840.wav,136,1,0.20458006858825684,0.7377248406410217,0.057695094496011734
114-1840.wav,137,1,0.13871660828590393,0.8396232724189758,0.021660132333636284
114-1840.wav,138,1,0.6831106543540955,0.2799210250377655,0.03696828708052635
114-1840.wav,139,1,0.380408376455307,0.594271183013916,0.025320420041680336
114-1840.wav,140,1,0.09266149252653122,0.8997473120689392,0.007591154891997576
114-1840.wav,141,1,0.5790638327598572,0.4046141803264618,0.0163219403475523
114-1840.wav,142,1,9.862808383331867e-07,0.9999990463256836,1.7366735827195612e-09
114-1840.wav,143,1,8.58618750498863e-06,0.9999912977218628,1.127677577983377e-07
114-1840.wav,144,1,0.00048354416503570974,0.9994837045669556,3.272544199717231e-05
114-1840.wav,145,1,0.027481822296977043,0.9706754088401794,0.0018427622271701694
114-1840.wav,146,1,0.16786211729049683,0.8234282732009888,0.008709552697837353
114-1840.wav,147,1,0.02133738063275814,0.9765840768814087,0.0020785594824701548
114-1840.wav,148,1,0.009911070577800274,0.9885060787200928,0.0015828122850507498
114-1840.wav,149,1,0.01925819180905819,0.9779086709022522,0.00283317593857646
114-1840.wav,150,1,0.06620677560567856,0.9304279088973999,0.003365275915712118
114-1840.wav,151,1,0.020233867689967155,0.9775460362434387,0.002220053691416979
114-1840.wav,152,1,0.032187823206186295,0.9641700387001038,0.0036421623080968857
114-1840.wav,153,1,0.364496648311615,0.6173907518386841,0.01811259053647518
114-1840.wav,154,1,0.24524667859077454,0.6582958698272705,0.09645745158195496
114-1840.wav,155,1,0.18162110447883606,0.7547162175178528,0.06366268545389175
114-1840.wav,156,1,0.11621410399675369,0.8467477560043335,0.03703813999891281
114-1840.wav,157,1,0.13075554370880127,0.8118293881416321,0.05741503834724426
114-1840.wav,158,1,0.1536204069852829,0.7789641618728638,0.06741544604301453
114-1840.wav,159,1,0.2005704790353775,0.7442710399627686,0.05515851452946663
114-1840.wav,160,1,0.10914722830057144,0.8700949549674988,0.020757798105478287
114-1840.wav,161,1,0.05542103201150894,0.9363469481468201,0.008231943473219872
114-1840.wav,162,1,0.1334945261478424,0.8449159860610962,0.021589551120996475
114-1840.wav,163,1,0.2892354428768158,0.6410374045372009,0.0697270929813385
114-1840.wav,164,1,0.07522186636924744,0.9131620526313782,0.01161610335111618
114-1840.wav,165,1,0.016494758427143097,0.9821701049804688,0.0013351022498682141
114-1840.wav,166,1,0.010555966757237911,0.9883755445480347,0.0010685393353924155
114-1840.wav,167,1,0.04759363830089569,0.9492515325546265,0.003154779551550746
114-1840.wav,168,1,0.0667576715350151,0.9279343485832214,0.005308045540004969
114-1840.wav,169,1,0.03591299429535866,0.9613407850265503,0.0027462260331958532
114-1840.wav,170,1,0.02130054123699665,0.976921021938324,0.0017783656949177384
114-1840.wav,171,1,0.008538033813238144,0.9908708930015564,0.0005910361651331186
114-1840.wav,172,1,0.038877878338098526,0.9584658145904541,0.0026562621351331472
114-1840.wav,173,1,0.0026287599466741085,0.9971531629562378,0.00021809921599924564
114-1840.wav,174,1,0.019680794328451157,0.9788656830787659,0.001453458913601935
114-1840.wav,175,1,0.031950876116752625,0.9655638337135315,0.0024853567592799664
114-1840.wav,176,1,0.011016367003321648,0.9880099892616272,0.000973689544480294
114-1840.wav,177,1,0.11713086813688278,0.8758196234703064,0.007049492560327053
114-1840.wav,178,1,0.006916788872331381,0.9924108982086182,0.0006722999969497323
114-1840.wav,179,1,0.1737409085035324,0.8165956735610962,0.009663431905210018
114-1840.wav,180,1,0.04226188361644745,0.9539369940757751,0.0038011232390999794
114-1840.wav,181,1,0.02696262113749981,0.9713004231452942,0.0017369275446981192
114-1840.wav,182,1,0.03510693460702896,0.96200031042099,0.0028927738312631845
114-1840.wav,183,1,0.1652398407459259,0.8258321285247803,0.008928019553422928
114-1840.wav,184,1,0.3633967638015747,0.6061258912086487,0.030477313324809074
114-1840.wav,185,1,0.3811657428741455,0.5833689570426941,0.0354653000831604
114-1840.wav,186,1,0.64104163646698,0.2856571674346924,0.07330115139484406
114-1840.wav,187,1,0.3786284923553467,0.5753175020217896,0.04605398327112198
114-1840.wav,188,1,0.14482298493385315,0.8369973301887512,0.01817968674004078
114-1840.wav,189,0,0.9998862743377686,7.500752690248191e-05,3.8711033994331956e-05
114-1840.wav,190,0,0.9998862743377686,7.500752690248191e-05,3.8711033994331956e-05
114-1840.wav,191,0,0.21027281880378723,0.7886053323745728,0.0011218907311558723
114-1688.wav,192,1,3.867899067699909e-05,0.999961256980896,3.305379969731348e-09
114-1688.wav,193,1,0.3508351743221283,0.649152398109436,1.2486088962759823e-05
114-1688.wav,194,1,0.0002227603690698743,0.9997772574424744,2.516691566256668e-08
114-1688.wav,195,1,3.0781648341360324e-09,1.0,5.1002916625318695e-14
114-1688.wav,196,1,2.2918051456599642e-08,1.0,1.0579777613879682e-13
114-1688.wav,197,1,1.3704442608286627e-05,0.9999862909317017,5.248068091212588e-10
114-1688.wav,198,1,1.880235522833118e-08,1.0,1.4283934278436217e-11
114-1688.wav,199,1,7.743103406447193e-15,1.0,1.499213409618262e-17
114-1688.wav,200,1,9.605120518396681e-12,1.0,2.968614327340628e-14
114-1688.wav,201,1,5.403550384919242e-10,1.0,6.263288566715937e-15
114-1688.wav,202,1,0.9999277591705322,7.21829928806983e-05,4.260392483246278e-09
114-1688.wav,203,1,0.009968291968107224,0.9900317192077637,6.057064849684934e-10
114-1688.wav,204,1,0.9641790986061096,0.03582073748111725,7.46445465438228e-08
114-1688.wav,205,1,8.904143032850698e-05,0.9999109506607056,7.033824633850827e-10
114-1688.wav,206,1,0.0014147742185741663,0.9985852241516113,1.3001218768238232e-08
114-1688.wav,207,1,1.0162206365293969e-07,0.9999998807907104,3.4319840806068536e-12
114-1688.wav,208,1,8.195705447633372e-09,1.0,9.115186666716017e-15
114-1688.wav,209,1,1.0915508937614504e-05,0.9999890327453613,6.601999220749721e-13
114-1688.wav,210,1,0.9814484715461731,0.018551398068666458,1.706278993651722e-07
114-1688.wav,211,1,3.114920232860641e-08,1.0,4.947629220382332e-13
114-1688.wav,212,1,0.21155469119548798,0.788445234298706,3.425894234965199e-08
114-1688.wav,213,1,0.9984361529350281,0.0015636850148439407,1.014867692106236e-07
114-1688.wav,214,1,0.01711328513920307,0.9828851222991943,1.58206796641025e-06
114-1688.wav,215,1,0.9999998807907104,6.307222832901971e-08,8.059162781570706e-10
114-1688.wav,216,1,1.9228645342650452e-08,1.0,3.131766981162576e-12
114-1688.wav,217,1,2.990867753113746e-12,1.0,3.1432442407519385e-16
114-1688.wav,218,1,0.011711318977177143,0.9882886409759521,2.5777517009828443e-08
114-1688.wav,219,1,1.3932040019426495e-06,0.9999985694885254,1.479898092959786e-09
114-1688.wav,220,1,1.709832577034831e-05,0.9999829530715942,1.122197779146461e-09
114-1688.wav,221,1,5.4199048463488e-05,0.9999457597732544,5.5162050927037853e-08
114-1688.wav,222,1,1.752356454387538e-10,1.0,5.620367181640579e-14
114-1688.wav,223,1,1.6772135763565288e-11,1.0,3.941297836056526e-14
114-1688.wav,224,1,7.884130154289792e-11,1.0,2.5752835668547795e-14
114-1688.wav,225,1,1.1147830922264568e-11,1.0,3.580823737704556e-15
114-1688.wav,226,1,2.941935500007549e-14,1.0,3.166119490458174e-17
114-1688.wav,227,1,5.364882224177716e-15,1.0,4.61858201411801e-20
114-1688.wav,228,1,6.143051622942153e-10,1.0,4.35841304453205e-13
114-1688.wav,229,1,4.0795639897674987e-16,1.0,9.980690993024508e-21
114-1688.wav,230,1,3.759536085223836e-14,1.0,5.8190745750161094e-18
114-1688.wav,231,1,1.6892417464831055e-09,1.0,6.333550871262528e-12
114-1688.wav,232,1,3.084492938842942e-10,1.0,6.214076291293641e-14
114-1688.wav,233,1,1.0653369462640394e-12,1.0,6.121628341397404e-16
114-1688.wav,234,1,4.1216422635992345e-12,1.0,8.21978453828347e-16
114-1688.wav,235,1,1.3425687360349263e-14,1.0,4.117329756086026e-19
114-1688.wav,236,1,4.787999000505387e-15,1.0,5.7032940012794855e-21
114-1688.wav,237,1,1.8309387996851e-06,0.9999982118606567,1.506479663238025e-10
114-1688.wav,238,1,3.693168400786817e-05,0.9999630451202393,2.914017693811388e-09
114-1688.wav,239,1,3.085329991492358e-09,1.0,5.289969851052234e-13
114-1688.wav,240,1,1.0761380675461396e-09,1.0,7.304168392081173e-15
114-1688.wav,241,1,2.4905849951850634e-11,1.0,1.932136786312157e-15
114-1688.wav,242,1,8.718251814920919e-11,1.0,4.781628889225561e-15
114-1688.wav,243,1,2.753706151992219e-10,1.0,1.3443877087959688e-11
114-1688.wav,244,1,1.5021885957366976e-08,1.0,7.111491256983626e-11
114-1688.wav,245,1,1.9548280761227943e-05,0.9999804496765137,6.585606726616788e-09
114-1688.wav,246,1,5.970111516262477e-08,0.9999998807907104,4.998362834740533e-10
114-1688.wav,247,1,7.998578188672667e-11,1.0,2.174482441642269e-15
114-1688.wav,248,1,2.26154841381776e-11,1.0,5.0433019305878846e-15
114-1688.wav,249,1,2.965254486397839e-09,1.0,6.588196784992895e-13
114-1688.wav,250,1,7.878855831222609e-05,0.9999208450317383,3.4599463560880395e-07
114-1688.wav,251,1,3.224805947450726e-13,1.0,3.9175783353768723e-17
114-1688.wav,252,1,6.873109214211581e-06,0.999993085861206,5.517115209130452e-09
114-1688.wav,253,1,8.171840022441756e-07,0.9999991655349731,1.4853745788911965e-08
114-1688.wav,254,1,7.486205259215131e-14,1.0,7.892350585283621e-17
114-1688.wav,255,1,8.9141032333373e-09,1.0,1.811065837228898e-12
114-1688.wav,256,1,1.8533239387608091e-09,1.0,1.6713360025382568e-13
114-1688.wav,257,1,9.040020358952461e-07,0.9999990463256836,5.7561455601984335e-11
114-1688.wav,258,1,1.3548175026301124e-08,1.0,5.307089945456867e-13
114-1688.wav,259,1,1.0265085137461938e-07,0.9999998807907104,6.077909703305906e-11
114-1688.wav,260,1,7.827234327351107e-08,0.9999998807907104,4.4023378692470416e-11
114-1688.wav,261,1,2.8559273002048968e-11,1.0,3.4014090304654125e-15
114-1688.wav,262,1,1.0128758319268363e-13,1.0,2.7055326281662454e-18
114-1688.wav,263,1,5.687649795582672e-10,1.0,2.0154921975086212e-14
114-1688.wav,264,1,5.537371117192436e-10,1.0,2.329761166972033e-12
114-1688.wav,265,1,1.1547136580247752e-07,0.9999998807907104,5.369253305853583e-11
114-1688.wav,266,1,3.6863493733108044e-05,0.9999631643295288,1.7089094583866427e-08
114-1688.wav,267,1,2.3782762070823082e-07,0.9999997615814209,1.3346385108192749e-10
114-1688.wav,268,1,2.5197860464842847e-10,1.0,1.836708360408593e-15
114-1688.wav,269,1,1.7235415568708778e-13,1.0,1.3436079512866946e-19
114-1688.wav,270,1,1.0775608877411358e-10,1.0,2.235912447350703e-15
114-1688.wav,271,1,1.9363243647374517e-11,1.0,8.662069276788305e-17
114-1688.wav,272,1,2.1120534654528456e-07,0.9999997615814209,5.569838752543521e-13
114-1688.wav,273,1,1.5821639109958596e-08,1.0,6.409229294209243e-14
114-1688.wav,274,1,3.2598218240309507e-06,0.9999967813491821,1.0702082275937386e-10
114-1688.wav,275,1,2.978116526719532e-06,0.9999970197677612,4.855182228480359e-11
114-1688.wav,276,1,7.591452799715626e-08,0.9999998807907104,1.3743433474600053e-11
114-1688.wav,277,1,2.1989040988046327e-07,0.9999997615814209,3.77505231935471e-12
114-1688.wav,278,1,3.48600406141486e-05,0.9999650716781616,5.982283113326048e-08
114-1688.wav,279,1,2.0711842907417122e-08,1.0,1.12903826912647e-12
114-1688.wav,280,1,0.28311705589294434,0.716881513595581,1.3588730780611513e-06
114-1820.wav,281,1,6.845664443297372e-13,1.0,3.2880923275070218e-15
114-1820.wav,282,1,2.597192860082087e-12,1.0,1.81485397863319e-14
114-1820.wav,283,1,9.638327598060839e-14,1.0,8.232587441281219e-16
114-1820.wav,284,1,3.385327296268059e-10,1.0,2.723014869143725e-11
114-1820.wav,285,1,4.806365860865469e-10,1.0,1.1182586974467501e-11
114-1820.wav,286,1,4.182192989816112e-15,1.0,1.762238811872771e-16
114-1820.wav,287,1,2.203978839709908e-11,1.0,2.5270353843330484e-13
114-1820.wav,288,1,7.240333843583358e-08,0.9999998807907104,1.318858799947975e-09
114-1820.wav,289,1,0.0006678545032627881,0.9993314743041992,7.155048820095544e-07
114-1820.wav,290,1,8.496851659767213e-12,1.0,1.8316236385668844e-13
114-1820.wav,291,1,3.584732371239661e-15,1.0,2.1089947775395723e-16
114-1820.wav,292,1,1.57626907082431e-08,1.0,3.7829604900008196e-12
114-1820.wav,293,1,1.7242694383412527e-08,1.0,9.407616179124556e-12
114-1820.wav,294,1,3.1667771183130355e-10,1.0,2.8995009518362203e-12
114-1820.wav,295,1,8.951143968261022e-07,0.9999990463256836,2.274665122925512e-09
114-1820.wav,296,1,7.058434192686036e-08,0.9999998807907104,4.793504704281304e-09
114-1820.wav,297,1,7.974517934883352e-09,1.0,1.7243037553349438e-10
114-1820.wav,298,1,2.8690047559898346e-10,1.0,7.283100446515978e-13
114-1820.wav,299,1,4.907333567283345e-11,1.0,2.0729773420827963e-13
114-1820.wav,300,1,9.188269069204669e-12,1.0,7.945283394693217e-15
114-1820.wav,301,1,8.140203788808975e-11,1.0,1.4297875492071122e-13
114-1820.wav,302,1,3.3832505685893466e-09,1.0,9.300225520258998e-13
114-1820.wav,303,1,8.11392897315244e-11,1.0,2.1624363541125624e-13
114-1820.wav,304,1,6.45821287073578e-15,1.0,2.0378550611031948e-17
114-1820.wav,305,1,2.7912696026061168e-12,1.0,7.56509096225223e-15
114-1820.wav,306,1,0.003813782474026084,0.9961450099945068,4.116373384022154e-05
114-1820.wav,307,1,6.8186931795333194e-12,1.0,5.044911293187668e-14
114-1820.wav,308,1,5.411368575458653e-10,1.0,6.636744973032016e-12
114-1820.wav,309,1,6.739076657824583e-11,1.0,1.0006984824117993e-11
114-1820.wav,310,1,2.0934583927489925e-11,1.0,8.365722936436171e-13
114-1820.wav,311,1,2.433931667322753e-10,1.0,3.482981264513185e-11
114-1820.wav,312,1,1.1257706091782893e-06,0.9999988079071045,8.885693070226353e-09
114-1820.wav,313,1,6.234318061792976e-10,1.0,1.456499330865224e-11
114-1820.wav,314,1,5.365970445758705e-10,1.0,5.770262739845933e-12
114-1820.wav,315,1,5.127380724861963e-13,1.0,3.4109704442531375e-16
114-1820.wav,316,1,1.642674329893623e-09,1.0,4.169457834546364e-11
114-1820.wav,317,1,3.6741583109289877e-09,1.0,4.752487986481313e-11
114-1820.wav,318,1,9.737263440001698e-09,1.0,5.370834332829588e-10
114-1820.wav,319,1,1.491467283010195e-09,1.0,2.338279569968904e-10
114-1820.wav,320,1,8.91294694156386e-05,0.9999102354049683,6.004339638820966e-07
114-1820.wav,321,1,4.206461845512877e-09,1.0,4.592618993437547e-11
114-1820.wav,322,1,1.6198139275611046e-15,1.0,1.2344147802846228e-17
114-1820.wav,323,1,1.0601861414528848e-16,1.0,8.888366520846843e-20
114-1820.wav,324,1,3.173256894474204e-15,1.0,1.346328594850291e-17
114-1820.wav,325,1,4.905350084460913e-11,1.0,7.170570018831535e-13
114-1820.wav,326,1,1.963995355236392e-10,1.0,3.6779720978888375e-13
114-1820.wav,327,1,1.626246337593784e-08,1.0,1.729015541851453e-11
114-1820.wav,328,1,2.157830358839874e-09,1.0,1.6348523229625656e-11
114-1820.wav,329,1,2.866051173515752e-14,1.0,1.9874320500209834e-16
114-1820.wav,330,1,2.045212957324516e-11,1.0,1.0301634355671177e-13
114-1820.wav,331,1,6.1056741884613075e-09,1.0,1.2544581692863765e-11
114-1820.wav,332,1,2.629600148740252e-10,1.0,5.754260349460916e-12
114-1820.wav,333,1,1.8927408251823152e-10,1.0,1.0681427530662146e-12
114-1820.wav,334,1,2.2011127143173326e-08,1.0,2.264657350536936e-10
114-1820.wav,335,1,4.092915872888625e-08,1.0,3.869383924381964e-09
114-1820.wav,336,1,3.3477550687166513e-07,0.9999996423721313,2.1361179491918847e-09
114-1820.wav,337,1,3.4104848509741714e-06,0.999996542930603,1.77432077919093e-08
114-1820.wav,338,1,8.140322620420193e-07,0.9999991655349731,3.3132391052959065e-08
114-1820.wav,339,1,6.836841093260659e-10,1.0,1.5439727621413546e-11
114-1820.wav,340,1,7.709813343304006e-11,1.0,9.449422581214728e-13
114-1820.wav,341,1,2.37573970912619e-11,1.0,1.0758546289089954e-13
114-1820.wav,342,1,2.5117163904297968e-09,1.0,6.0991472289329e-12
114-1820.wav,343,1,2.0467192030082515e-07,0.9999997615814209,6.990782175364529e-09
114-1820.wav,344,1,1.9049299027074085e-08,1.0,3.0443506049415703e-10
114-1820.wav,345,1,2.4161386136256624e-07,0.9999997615814209,3.104703827361277e-09
